,cvxopt,quadprog,ecos
2,0.0006530284881591797,8.0108642578125e-05,0.0008368492126464844
3,0.0006990432739257812,6.127357482910156e-05,0.0008089542388916016
4,0.0006170272827148438,5.4836273193359375e-05,0.0007770061492919922
5,0.0006129741668701172,5.602836608886719e-05,0.0008037090301513672
6,0.0006201267242431641,5.888938903808594e-05,0.0008399486541748047
7,0.0006289482116699219,5.91278076171875e-05,0.0008540153503417969
8,0.0006301403045654297,5.5789947509765625e-05,0.0008609294891357422
9,0.0006349086761474609,5.7220458984375e-05,0.0008800029754638672
10,0.000637054443359375,6.508827209472656e-05,0.001035928726196289
11,0.0006561279296875,6.413459777832031e-05,0.0012631416320800781
12,0.0006690025329589844,6.389617919921875e-05,0.0010371208190917969
13,0.0006690025329589844,9.012222290039062e-05,0.0010707378387451172
14,0.0008091926574707031,6.413459777832031e-05,0.001049041748046875
15,0.0008800029754638672,6.103515625e-05,0.0010287761688232422
16,0.0006499290466308594,6.389617919921875e-05,0.0010371208190917969
17,0.0006849765777587891,6.604194641113281e-05,0.0011267662048339844
18,0.0008997917175292969,6.818771362304688e-05,0.0011358261108398438
19,0.0006871223449707031,6.508827209472656e-05,0.001177072525024414
20,0.0009033679962158203,6.914138793945312e-05,0.0012421607971191406
21,0.0007998943328857422,6.699562072753906e-05,0.0012118816375732422
22,0.0006868839263916016,6.771087646484375e-05,0.0012123584747314453
23,0.0009300708770751953,7.200241088867188e-05,0.001360177993774414
24,0.0009310245513916016,7.605552673339844e-05,0.0012629032135009766
25,0.0009667873382568359,7.295608520507812e-05,0.0014011859893798828
26,0.000965118408203125,7.390975952148438e-05,0.0013659000396728516
27,0.0009620189666748047,7.677078247070312e-05,0.0016069412231445312
28,0.0010938644409179688,8.58306884765625e-05,0.0014111995697021484
29,0.0010991096496582031,8.082389831542969e-05,0.001538991928100586
30,0.0010979175567626953,8.606910705566406e-05,0.0016341209411621094
31,0.0011060237884521484,8.606910705566406e-05,0.0017278194427490234
32,0.0012700557708740234,8.988380432128906e-05,0.0016870498657226562
33,0.0012121200561523438,0.00018477439880371094,0.002104043960571289
34,0.0012443065643310547,0.00010013580322265625,0.0018820762634277344
35,0.0012278556823730469,0.00011110305786132812,0.001772165298461914
36,0.0015587806701660156,0.00012922286987304688,0.0018260478973388672
37,0.0009348392486572266,0.00010585784912109375,0.0019268989562988281
38,0.0012400150299072266,0.0001232624053955078,0.0020279884338378906
39,0.0011801719665527344,0.00012612342834472656,0.001972198486328125
40,0.0011289119720458984,0.0001418590545654297,0.001955747604370117
41,0.0012731552124023438,0.0001361370086669922,0.002084016799926758
42,0.0012569427490234375,0.0001201629638671875,0.0020990371704101562
43,0.0012691020965576172,0.00012803077697753906,0.002293109893798828
44,0.001425027847290039,0.0001430511474609375,0.0025751590728759766
45,0.0012798309326171875,0.00013375282287597656,0.002464771270751953
46,0.0013020038604736328,0.00013113021850585938,0.0025458335876464844
47,0.0013430118560791016,0.00017690658569335938,0.002418041229248047
48,0.0013041496276855469,0.00015687942504882812,0.0027990341186523438
49,0.0013439655303955078,0.00019502639770507812,0.002775907516479492
50,0.0013322830200195312,0.0001971721649169922,0.002665996551513672
51,0.0015132427215576172,0.00021505355834960938,0.0026140213012695312
52,0.0013761520385742188,0.00018405914306640625,0.002752065658569336
53,0.0013692378997802734,0.00022411346435546875,0.003367185592651367
54,0.0013990402221679688,0.00023508071899414062,0.003220796585083008
55,0.0015878677368164062,0.0002601146697998047,0.0031130313873291016
56,0.0016031265258789062,0.00022411346435546875,0.004235029220581055
57,0.001443624496459961,0.00022292137145996094,0.003403186798095703
58,0.001657724380493164,0.000286102294921875,0.0036520957946777344
59,0.0016951560974121094,0.0002791881561279297,0.0037598609924316406
60,0.0016388893127441406,0.00032591819763183594,0.0036208629608154297
61,0.0016541481018066406,0.00032782554626464844,0.004021167755126953
62,0.0016641616821289062,0.00031828880310058594,0.0038461685180664062
63,0.0016791820526123047,0.00033402442932128906,0.00393223762512207
64,0.0017960071563720703,0.0003199577331542969,0.004230976104736328
65,0.002074003219604492,0.0003819465637207031,0.005264997482299805
66,0.0019559860229492188,0.00041294097900390625,0.004864692687988281
67,0.001956939697265625,0.0006349086761474609,0.00510096549987793
68,0.002314329147338867,0.0004019737243652344,0.004515886306762695
69,0.0020580291748046875,0.00048470497131347656,0.00460505485534668
70,0.002007007598876953,0.0004951953887939453,0.005981922149658203
71,0.0023620128631591797,0.0004718303680419922,0.004805803298950195
72,0.002410888671875,0.00048089027404785156,0.005812883377075195
73,0.0021529197692871094,0.0005161762237548828,0.005232810974121094
74,0.0021779537200927734,0.00043082237243652344,0.005421876907348633
75,0.0022819042205810547,0.000492095947265625,0.005449056625366211
76,0.0022428035736083984,0.0006110668182373047,0.007332801818847656
77,0.0020971298217773438,0.0007929801940917969,0.006026029586791992
78,0.002216339111328125,0.0007839202880859375,0.005947113037109375
79,0.0022509098052978516,0.0007381439208984375,0.006426095962524414
80,0.00238800048828125,0.0010843276977539062,0.007468223571777344
81,0.0021860599517822266,0.0008070468902587891,0.0074312686920166016
82,0.002769947052001953,0.0008230209350585938,0.006500959396362305
83,0.002307891845703125,0.0010077953338623047,0.007828950881958008
84,0.002332925796508789,0.0009291172027587891,0.007158994674682617
85,0.0024340152740478516,0.0008230209350585938,0.006706953048706055
86,0.0023229122161865234,0.000885009765625,0.007158994674682617
87,0.002522706985473633,0.0009679794311523438,0.008378028869628906
88,0.0025529861450195312,0.0010540485382080078,0.0074939727783203125
89,0.002460002899169922,0.0010418891906738281,0.007051944732666016
90,0.0024619102478027344,0.0012276172637939453,0.0076410770416259766
91,0.0027420520782470703,0.0013051033020019531,0.008082866668701172
92,0.0027267932891845703,0.0011551380157470703,0.007374763488769531
93,0.002611875534057617,0.0012333393096923828,0.00869297981262207
94,0.0029010772705078125,0.0013580322265625,0.009373903274536133
95,0.002952098846435547,0.0015370845794677734,0.009160041809082031
96,0.002638101577758789,0.0014209747314453125,0.009855985641479492
97,0.0029058456420898438,0.0014522075653076172,0.008914947509765625
98,0.0032880306243896484,0.001592874526977539,0.009593009948730469
99,0.0029468536376953125,0.0013790130615234375,0.010137796401977539
